sale_id,sale_ts,customer_id,product_id,qty,price,discount
11284,2023-05-20 02:05:56,1081,150,4,249.92,0.17
11285,2023-01-07 16:18:00,1172,421,5,92.54,0.12
11286,2023-07-26 00:04:01,256,486,4,459.51,
11287,2023-07-05 20:06:09,358,282,2,432.97,0.11
11288,2023-03-18 10:21:26,1909,119,1,383.54,0.16
11289,2023-05-27 15:48:38,1695,117,4,247.20,0.25
11290,2023-08-15 14:42:15,1076,211,4,478.64,0.14
11291,2023-05-26 07:32:16,621,195,2,87.21,0.20
11292,2023-10-10 00:50:38,37,146,1,116.11,0.05
11293,2023-06-07 22:45:57,252,76,1,360.47,0.23
11294,2023-01-09 17:57:43,644,325,5,98.10,0.30
11295,2023-06-16 00:10:28,489,427,2,218.71,0.20
11296,2023-12-10 19:56:45,413,397,2,266.80,0.18
11297,2023-07-13 17:05:23,1001,283,1,265.58,0.09
11298,2023-08-31 18:57:32,1120,260,5,243.44,0.29
11299,2023-03-21 20:38:20,133,339,3,495.72,0.13
11300,2023-11-27 04:56:20,71,494,3,478.85,0.12
11301,2023-03-25 13:20:32,45,218,5,384.76,
11302,2023-01-05 02:56:21,620,60,4,295.39,0.21
11303,2023-04-23 00:52:04,1456,472,2,244.67,0.27
11304,2023-03-24 23:31:31,403,361,1,412.14,0.20
11305,2023-02-14 11:11:44,1876,99,4,346.52,0.02
11306,2023-02-17 04:50:06,1566,128,5,300.40,
11307,2023-03-14 04:26:52,1529,93,3,368.05,0.30
11308,2023-09-20 11:00:50,1422,453,2,216.35,0.06
11309,2023-03-27 02:35:02,293,486,4,336.45,0.01
11310,2023-08-24 20:07:33,683,34,1,412.34,0.18
11311,2023-07-13 09:43:26,326,379,2,263.52,0.02
11312,2023-05-01 05:13:10,1911,32,4,386.58,0.14
11313,2023-08-01 18:47:39,226,195,4,274.14,0.14
11314,2023-03-12 04:55:57,1726,53,2,383.09,0.20
11315,2023-10-22 13:01:58,1510,419,2,201.45,0.01
11316,2023-08-20 07:58:15,902,171,5,164.86,0.14
11317,2023-08-05 18:48:10,728,428,2,426.52,0.14
11318,2023-03-05 20:28:42,993,250,3,43.54,0.14
11319,2023-01-09 02:18:59,83,265,5,143.93,0.28
11320,2023-01-19 08:08:44,1420,178,3,370.36,
11321,2023-05-26 02:01:34,854,184,3,109.81,0.21
11322,2023-04-07 19:29:16,1916,228,4,61.89,0.04
11323,2023-05-07 04:25:51,1575,373,3,30.54,0.30
11324,2023-01-26 14:35:12,356,266,5,112.09,0.04
11325,2023-12-12 16:45:35,1278,251,1,382.80,0.16
11326,2023-03-20 09:06:45,1416,124,1,394.06,0.09
11327,2023-05-12 00:13:06,318,51,3,,0.17
11328,2023-09-30 01:43:43,511,243,5,322.80,
11329,2023-10-20 16:59:23,1959,461,2,481.56,0.27
11330,2023-05-11 06:39:03,919,287,2,209.95,0.10
11331,2023-06-25 04:06:59,1096,334,1,441.64,
11332,2023-02-28 08:01:40,1538,92,2,25.13,0.08
11333,2023-12-11 14:27:18,880,136,2,248.19,0.27
11334,2023-08-31 11:39:49,1051,458,3,477.71,0.27
11335,2023-10-04 16:17:20,1016,224,5,125.36,0.16
11336,2023-06-03 06:15:32,874,80,5,332.97,0.05
11337,2023-06-09 03:15:46,575,381,4,107.51,0.29
11338,2023-12-23 15:27:04,1224,62,4,113.68,0.04
11339,2023-01-04 05:09:31,1540,413,4,171.01,0.02
11340,2023-10-31 02:11:50,1420,322,2,431.31,0.25
11341,2023-01-03 17:04:49,1606,465,4,,0.08
11342,2023-05-13 13:08:14,1667,325,3,453.34,0.22
11343,2023-03-13 07:28:21,1599,138,3,383.38,0.04
11344,2023-06-20 16:03:08,1987,220,3,48.14,
11345,2023-10-12 07:10:37,1015,293,4,466.29,0.20
11346,2023-09-24 16:34:09,879,265,5,376.70,
11347,2023-05-04 01:51:41,783,318,5,391.07,0.07
11348,2023-01-19 00:40:42,1624,354,3,36.38,0.20
11349,2023-01-04 09:48:34,1886,25,1,283.53,0.05
11350,2023-12-03 15:52:12,1762,208,4,15.13,0.30
11351,2023-01-23 13:42:00,518,218,3,235.60,0.23
11352,2023-04-14 18:47:07,834,395,1,,0.06
11353,2023-08-30 13:22:14,1553,226,5,254.58,0.12
11354,2023-06-30 19:39:23,1362,302,2,106.31,0.03
11355,2023-09-19 13:09:56,1002,333,3,216.71,0.20
11356,2023-10-29 20:00:31,446,448,5,350.09,0.30
11357,2023-02-28 07:27:09,1448,452,5,139.52,0.10
11358,2023-12-11 02:51:49,1349,185,4,331.64,0.30
11359,2023-10-11 02:02:32,1455,259,5,40.47,0.25
11360,2023-11-02 17:40:24,821,234,4,78.88,0.29
11361,2023-04-26 15:43:41,1571,103,1,386.92,
11362,2023-04-19 12:59:07,725,69,5,473.32,0.18
11363,2023-09-14 02:13:31,663,100,1,,0.17
11364,2023-09-27 01:29:58,175,40,1,363.12,0.06
11365,2023-07-27 14:11:52,1891,26,3,487.61,0.27
11366,2023-01-17 07:37:41,188,172,5,,0.21
11367,2023-12-15 17:16:10,1026,338,2,,0.25
11368,2023-03-04 20:20:00,569,152,5,143.21,0.05
11369,2023-02-12 12:41:20,946,263,3,162.77,0.19
11370,2023-07-04 10:20:31,1780,48,5,490.57,0.13
11371,2023-11-15 14:54:35,183,113,5,20.30,
11372,2023-08-05 19:45:35,1070,472,4,39.60,0.03
11373,2023-12-23 19:46:27,1485,380,2,362.73,0.10
11374,2023-12-13 03:38:36,1005,147,2,480.72,0.08
11375,2023-09-25 06:22:22,35,160,4,57.11,0.13
11376,2023-04-30 07:30:51,610,17,4,305.61,
11377,2023-03-31 22:31:47,819,25,5,401.02,0.07
11378,2023-02-21 00:28:51,532,144,3,457.02,0.07
11379,2023-07-21 18:05:35,956,149,2,,0.03
11380,2023-07-15 02:42:54,1920,109,5,382.90,0.21
11381,2023-01-20 18:54:18,1825,40,5,497.17,0.12
11382,2023-10-22 10:36:57,1647,66,3,409.72,0.22
11383,2023-11-08 00:19:17,215,115,2,41.95,0.10
11384,2023-06-01 09:13:43,1041,332,1,68.87,0.19
11385,2023-04-04 08:23:58,857,168,4,385.01,0.06
11386,2023-10-16 14:11:07,1991,363,2,219.56,0.26
11387,2023-12-15 07:32:29,1991,360,3,352.89,0.05
11388,2023-05-15 19:10:17,939,24,1,200.86,0.23
11389,2023-10-17 14:49:38,1899,294,3,180.70,0.28
11390,2023-11-23 22:47:21,340,221,3,290.20,0.02
11391,2023-03-27 10:49:48,609,479,5,242.76,0.16
11392,2023-08-31 15:15:44,1117,470,1,,
11393,2023-11-15 09:06:34,648,392,5,475.43,0.28
11394,2023-11-02 01:24:34,857,237,5,60.32,0.22
11395,2023-09-19 12:33:51,320,25,5,80.30,0.16
11396,2023-12-21 14:39:26,1879,461,3,16.45,0.04
11397,2023-12-15 22:55:51,1063,46,2,183.53,0.01
11398,2023-09-25 00:17:33,710,471,3,111.52,0.27
11399,2023-12-15 03:02:05,1128,153,5,291.32,0.25
11400,2023-08-04 09:49:29,614,240,2,249.37,0.01
11401,2023-09-20 01:43:47,1357,273,2,82.76,0.07
11402,2023-10-24 22:17:08,94,171,5,372.68,0.28
11403,2023-09-03 16:40:30,462,456,3,458.30,0.01
11404,2023-12-29 12:21:33,1600,112,1,,0.26
11405,2023-10-09 11:18:08,998,486,5,258.84,
11406,2023-06-03 05:04:58,768,413,3,258.91,0.18
11407,2023-06-29 12:45:54,1398,422,1,257.40,0.17
11408,2023-12-02 00:47:34,758,375,5,466.75,0.09
11409,2023-09-28 23:59:41,1463,181,2,27.01,0.13
11410,2023-09-29 17:25:47,317,114,5,22.46,0.18
11411,2023-12-09 16:17:53,10,381,4,281.98,
11412,2023-02-24 08:54:50,1128,5,1,173.55,0.03
11413,2023-02-20 15:01:54,413,411,5,197.98,0.28
11414,2023-04-15 20:52:39,1487,498,2,449.94,0.03
11415,2023-11-20 09:08:32,271,318,2,141.16,0.05
11416,2023-09-25 11:10:04,313,185,1,168.72,0.09
11417,2023-06-03 16:21:24,333,238,5,458.26,0.03
11418,2023-06-20 16:13:55,415,190,1,423.40,0.27
11419,2023-05-01 05:03:21,422,313,2,450.50,
11420,2023-03-04 05:44:50,713,326,1,168.18,0.27
11421,2023-08-14 19:42:46,1088,250,5,264.64,0.25
11422,2023-01-31 22:34:12,540,394,1,58.83,0.10
11423,2023-12-13 22:59:45,778,79,2,494.17,
11424,2023-04-04 23:16:50,483,96,1,441.06,
11425,2023-06-01 23:34:23,1576,41,5,49.47,
11426,2023-04-22 13:04:16,839,248,3,484.79,0.26
11427,2023-09-26 09:53:19,1032,234,1,407.75,0.22
11428,2023-09-03 08:48:28,587,256,3,456.51,0.19
11429,2023-09-03 02:50:25,791,137,4,405.01,0.27
11430,2023-08-24 20:29:35,1024,226,5,103.82,0.02
11431,2023-06-26 16:19:58,1808,103,3,473.64,0.25
11432,2023-01-27 18:08:06,956,51,3,480.16,0.15
11433,2023-02-08 09:13:56,436,291,2,208.78,0.12
11434,2023-03-07 19:09:51,1354,380,2,332.01,0.18
11435,2023-01-20 16:05:20,476,31,3,,0.14
11436,2023-10-17 23:16:13,1599,437,4,403.37,
11437,2023-09-11 11:12:44,255,375,3,,0.19
11438,2023-02-20 12:07:38,1402,191,5,308.26,0.26
11439,2023-12-22 02:39:20,989,137,5,163.27,
11440,2023-08-17 19:20:51,517,101,3,275.83,0.08
11441,2023-08-25 13:47:33,1255,291,2,372.96,0.01
11442,2023-12-23 17:46:22,1728,159,3,385.27,0.29
11443,2023-03-27 01:36:37,1805,443,5,420.90,0.24
11444,2023-12-16 04:20:16,1149,171,2,288.29,0.23
11445,2023-11-07 00:27:41,223,3,3,65.89,0.14
11446,2023-07-03 22:50:54,1069,45,4,93.65,0.05
11447,2023-07-02 03:13:22,1932,141,2,337.01,
11448,2023-12-08 16:49:35,1242,380,1,352.06,0.04
11449,2023-05-18 04:18:05,1837,366,5,174.02,0.03
11450,2023-05-19 20:07:02,817,288,4,239.36,0.14
11451,2023-07-14 11:26:39,1605,448,1,108.07,0.11
11452,2023-12-23 05:03:34,1589,484,3,232.70,0.14
11453,2023-07-14 11:58:35,575,226,4,231.35,0.26
11454,2023-08-23 23:06:12,1946,292,1,229.51,0.13
11455,2023-04-29 00:04:35,1384,293,4,,0.24
11456,2023-10-12 02:58:40,1459,217,5,300.66,0.05
11457,2023-07-11 11:23:04,426,281,2,494.65,0.15
11458,2023-09-25 18:05:05,1859,456,1,73.09,
11459,2023-05-16 09:18:55,1298,218,4,388.84,0.03
11460,2023-02-26 23:57:27,1584,260,4,329.63,0.17
11461,2023-01-16 17:21:15,427,352,3,293.97,0.21
11462,2023-05-13 04:42:56,725,248,2,293.36,0.22
11463,2023-03-20 21:32:41,821,417,4,450.86,0.13
11464,2023-05-02 22:20:27,1498,303,4,,0.26
11465,2023-02-05 15:50:18,261,422,4,355.57,0.04
11466,2023-05-23 02:38:24,1548,340,4,453.99,0.15
11467,2023-08-08 20:08:09,1400,236,1,37.90,0.05
11468,2023-06-18 15:14:56,1404,113,2,494.90,0.23
11469,2023-05-07 02:22:57,1498,256,2,212.10,0.11
11470,2023-09-12 07:03:28,1941,2,4,270.96,0.01
11471,2023-09-15 11:05:21,1363,312,2,142.78,0.11
11472,2023-11-01 20:04:16,774,292,1,70.04,0.05
11473,2023-05-21 07:05:57,740,56,2,17.20,0.06
11474,2023-05-23 08:05:57,639,304,5,175.43,0.29
11475,2023-12-09 06:37:00,677,32,4,392.52,0.23
11476,2023-05-28 14:53:54,1726,378,4,146.74,0.28
11477,2023-05-06 18:43:05,1955,20,2,93.00,0.12
11478,2023-07-13 14:15:14,1123,228,2,181.90,0.03
11479,2023-07-31 16:31:59,906,20,3,198.03,0.23
11480,2023-04-09 12:14:51,1794,314,4,35.52,0.26
11481,2023-10-06 21:10:51,1008,244,3,29.22,0.26
11482,2023-07-31 05:30:46,1275,209,4,227.10,0.18
11483,2023-11-24 13:41:12,248,382,5,205.85,0.27
11484,2023-02-09 20:32:53,1142,324,2,6.58,0.03
11485,2023-12-03 19:48:03,813,262,2,481.30,0.25
11486,2023-07-13 20:02:08,1122,55,1,458.58,0.14
11487,2023-05-21 23:58:12,1889,253,1,331.14,0.02
11488,2023-08-10 06:34:28,911,406,4,,0.07
11489,2023-10-15 10:02:40,975,32,1,232.17,0.16
11490,2023-05-13 13:18:34,142,146,1,434.55,0.27
11491,2023-10-17 11:37:26,809,357,4,494.40,0.05
11492,2023-08-12 14:25:27,896,8,3,167.28,0.11
11493,2023-11-01 22:36:52,1611,386,1,418.29,0.18
11494,2023-06-27 23:09:20,573,283,1,464.82,0.28
11495,2023-02-08 19:07:59,1444,170,1,26.96,
11496,2023-04-16 22:49:37,819,81,5,134.55,0.05
11497,2023-02-14 17:57:57,1662,482,5,49.07,
11498,2023-07-30 03:26:51,825,438,4,184.79,0.06
11499,2023-12-05 07:29:32,175,369,4,104.38,0.27
11500,2023-02-24 23:14:45,380,310,5,192.89,
11501,2023-04-29 05:19:43,1980,146,4,223.47,0.24
11502,2023-03-17 03:27:44,1476,495,3,222.79,
11503,2023-10-31 14:37:14,1082,195,3,24.45,0.01
11504,2023-10-22 09:48:30,888,27,2,225.69,
11505,2023-10-06 19:17:55,193,472,5,233.56,0.10
11506,2023-07-23 05:54:42,1149,56,1,420.73,
11507,2023-11-24 14:53:14,1691,369,2,23.54,
11508,2023-03-06 19:59:10,839,132,4,355.29,
11509,2023-05-21 00:08:09,1688,180,5,471.46,0.25
11510,2023-08-19 02:16:11,1715,257,4,450.63,0.11
11511,2023-08-03 06:23:25,1284,47,1,493.00,0.15
11512,2023-12-04 11:31:36,1637,356,5,37.10,
11513,2023-04-06 14:08:43,1124,369,3,491.11,0.20
11514,2023-11-02 01:18:11,867,368,4,89.52,0.08
11515,2023-09-29 01:43:41,1741,431,3,109.83,
11516,2023-08-22 02:26:50,1787,105,4,264.18,0.10
11517,2023-10-29 09:29:33,1749,281,4,101.88,0.00
11518,2023-04-06 13:15:23,1319,303,5,,0.29
11519,2023-03-13 12:03:20,1136,43,1,474.52,0.05
11520,2023-07-21 16:34:31,1767,399,2,225.24,0.24
11521,2023-05-21 02:33:53,1727,120,1,29.61,
11522,2023-05-16 09:53:12,1450,35,5,35.68,0.07
11523,2023-01-12 18:32:02,1944,442,2,428.19,0.16
11524,2023-06-23 07:33:27,14,34,4,478.53,0.10
11525,2023-07-22 13:03:55,1250,141,2,158.50,0.02
11526,2023-11-10 17:47:23,1430,293,4,306.29,0.26
11527,2023-01-30 07:44:09,1803,297,2,466.55,0.17
11528,2023-01-08 00:41:28,666,199,1,186.56,0.22
11529,2023-04-17 12:51:44,1222,455,3,255.75,0.28
11530,2023-10-13 21:01:06,1229,120,5,381.51,0.09
11531,2023-08-04 06:15:41,770,434,4,473.97,0.21
11532,2023-02-07 11:32:07,1741,24,4,270.14,0.15
11533,2023-09-28 17:22:30,400,259,2,71.25,
11534,2023-03-27 22:01:03,1066,287,2,372.51,0.08
11535,2023-08-19 22:03:25,1898,73,3,198.28,0.07
11536,2023-08-29 06:38:07,676,425,4,,0.23
11537,2023-11-16 04:55:44,63,21,3,391.49,
11538,2023-10-27 01:16:13,470,176,5,391.69,
11539,2023-05-01 13:22:10,1322,478,2,157.54,0.09
11540,2023-12-10 03:35:01,1540,322,2,292.64,0.16
11541,2023-04-01 15:45:04,1632,421,5,161.54,0.25
11542,2023-07-03 04:51:44,30,335,5,448.23,0.09
11543,2023-06-04 05:27:50,1682,314,3,377.37,0.01
11544,2023-10-15 01:31:38,591,457,3,128.18,0.03
11545,2023-10-02 13:37:43,1617,327,3,395.88,0.06
11546,2023-11-24 06:14:00,871,421,3,284.45,0.16
11547,2023-04-08 19:36:05,1368,345,3,48.95,0.14
11548,2023-11-16 12:09:27,1545,89,4,249.22,
11549,2023-05-26 10:15:11,1577,92,1,42.77,0.09
11550,2023-01-25 11:33:45,1555,488,3,7.32,0.14
11551,2023-02-23 17:55:06,1947,180,5,221.99,0.02
11552,2023-01-25 13:19:44,1679,482,4,380.80,0.28
11553,2023-01-27 17:18:41,1489,394,3,404.78,0.11
11554,2023-06-20 10:23:28,752,250,2,273.07,0.05
11555,2023-04-05 23:13:15,1534,342,1,50.19,0.25
11556,2023-03-11 13:39:02,716,198,5,297.52,0.10
11557,2023-04-28 16:16:27,375,93,3,345.57,0.25
11558,2023-02-25 09:00:18,1947,243,5,464.96,
11559,2023-08-15 09:31:14,413,88,5,437.35,0.19
11560,2023-03-31 03:27:17,92,273,3,457.49,
11561,2023-11-08 08:31:45,1253,239,3,224.93,0.25
11562,2023-01-02 04:34:01,573,65,4,274.45,0.11
11563,2023-01-11 21:51:56,1523,374,2,171.68,0.19
11564,2023-11-28 13:04:17,1931,403,2,113.15,0.20
11565,2023-12-23 09:09:41,224,297,2,288.17,0.03
11566,2023-10-27 22:12:07,1668,199,4,49.48,0.28
11567,2023-10-03 19:32:20,1618,72,1,36.42,
11568,2023-02-09 21:31:06,1189,316,4,136.90,
11569,2023-02-28 02:34:38,554,201,1,72.47,0.20
11570,2023-04-30 18:57:36,34,268,1,65.56,0.15
11571,2023-09-02 03:16:22,1998,364,5,210.91,0.02
11572,2023-08-18 22:05:11,543,362,2,426.83,
11573,2023-09-22 17:56:40,298,195,1,494.24,0.12
11574,2023-08-30 04:11:20,1918,35,3,320.44,0.22
11575,2023-12-27 08:28:26,748,359,2,,
11576,2023-12-14 08:21:03,961,417,3,259.51,0.02
11577,2023-08-12 05:28:00,50,387,1,409.23,0.03
11578,2023-06-03 01:19:05,1211,370,3,191.02,0.10
11579,2023-10-04 18:14:19,48,5,2,107.40,0.17
11580,2023-11-06 02:15:16,1822,458,5,205.08,0.13
11581,2023-11-25 02:00:53,1486,173,5,440.77,0.29
11582,2023-09-22 03:11:03,403,204,1,137.25,0.15
11583,2023-10-09 13:06:58,647,249,1,442.78,0.26
11584,2023-03-24 17:49:36,1659,118,3,402.27,0.02
11585,2023-03-16 07:00:56,13,249,3,419.67,0.26
11586,2023-07-25 15:23:13,559,182,2,207.61,0.16
11587,2023-08-17 15:12:17,675,199,1,239.32,0.03
11588,2023-11-07 00:18:15,437,261,2,141.21,0.04
11589,2023-10-21 13:27:15,573,487,5,329.46,0.25
11590,2023-06-21 21:44:15,1942,328,5,50.99,0.16
11591,2023-11-17 19:19:42,235,98,4,266.91,0.19
11592,2023-06-27 04:06:40,1821,199,5,361.60,0.11
11593,2023-02-01 12:07:10,1856,340,1,180.44,
11594,2023-10-24 23:35:31,936,263,1,187.86,0.10
11595,2023-10-27 04:12:43,85,271,3,259.69,0.23
11596,2023-02-18 02:12:48,1209,307,3,384.57,0.26
11597,2023-11-08 06:12:11,953,459,5,199.69,0.17
11598,2023-01-17 10:38:20,1661,106,1,292.21,0.26
11599,2023-03-31 13:56:54,1995,479,1,363.28,0.16
11600,2023-04-14 19:30:58,371,215,5,387.72,0.10
11601,2023-06-01 19:18:40,754,112,4,34.48,0.20
11602,2023-07-14 22:04:23,1824,339,3,10.96,0.08
11603,2023-02-16 14:48:30,1227,213,5,278.01,0.02
11604,2023-11-30 04:12:58,711,384,1,432.04,0.06
11605,2023-04-14 03:41:57,1272,365,5,467.03,0.26
11606,2023-09-17 14:38:23,1358,154,5,313.66,0.21
11607,2023-04-06 12:44:20,1678,214,1,174.40,0.07
11608,2023-11-07 13:17:01,1764,329,4,350.39,0.09
11609,2023-02-28 11:22:35,1916,428,3,267.02,0.11
11610,2023-09-20 12:38:29,765,462,3,149.43,0.00
11611,2023-02-24 08:56:32,1464,102,3,80.28,0.13
11612,2023-05-02 06:34:53,1026,119,5,278.43,0.06
11613,2023-11-04 09:19:13,1344,279,1,121.49,0.02
11614,2023-07-04 18:58:24,626,285,4,277.45,0.25
11615,2023-08-31 09:52:19,672,304,2,393.93,0.13
11616,2023-02-04 02:03:57,818,379,3,215.92,
11617,2023-05-26 06:55:10,1002,20,2,294.14,0.16
11618,2023-01-03 17:00:26,1266,50,3,,0.22
11619,2023-10-18 20:53:18,750,137,5,436.91,0.14
11620,2023-03-07 19:26:38,832,259,1,128.72,0.26
11621,2023-12-24 07:58:24,1032,211,1,488.79,0.22
11622,2023-01-04 15:02:25,1521,369,3,436.73,0.02
11623,2023-06-25 17:47:28,505,226,4,403.86,0.17
11624,2023-10-29 06:11:42,1611,209,1,485.60,
11625,2023-09-18 19:32:28,77,372,4,405.44,0.16
11626,2023-10-11 15:30:37,923,364,2,470.69,0.14
11627,2023-12-14 14:38:34,285,473,4,426.06,0.28
11628,2023-10-14 22:36:14,1051,178,1,113.11,0.10
11629,2023-09-03 11:20:55,1248,228,5,413.91,0.12
11630,2023-01-23 11:08:20,1825,340,2,24.77,0.24
11631,2023-11-10 01:58:27,1071,462,2,358.84,0.01
11632,2023-05-18 01:06:14,267,248,2,489.18,0.26
11633,2023-10-03 17:37:02,1175,358,5,464.92,0.26
11634,2023-12-18 14:12:17,1494,295,5,249.25,0.08
11635,2023-08-09 21:19:20,161,187,4,350.57,
11636,2023-11-28 20:54:53,1342,274,5,54.73,0.19
11637,2023-05-19 05:25:31,1537,432,3,214.89,
11638,2023-09-06 22:22:42,150,188,3,72.01,0.19
11639,2023-07-03 05:24:09,1186,429,1,198.89,0.18
11640,2023-11-20 21:59:57,703,452,1,475.38,0.12
11641,2023-06-09 01:22:22,861,79,1,20.26,0.21
11642,2023-10-03 13:28:49,702,335,4,81.32,0.15
11643,2023-09-06 03:44:34,1262,157,2,237.27,0.02
11644,2023-07-21 19:59:05,1081,175,1,310.08,0.23
11645,2023-11-08 10:35:04,50,234,2,195.77,0.05
11646,2023-07-17 16:27:54,967,404,5,46.31,0.18
11647,2023-05-02 01:11:27,1857,429,1,319.86,0.19
11648,2023-06-06 09:17:31,576,397,3,48.20,0.19
11649,2023-01-19 07:59:42,1932,417,1,365.06,0.07
11650,2023-11-02 02:46:00,502,59,1,391.34,0.21
11651,2023-02-02 08:53:03,473,496,3,241.28,0.30
11652,2023-05-20 21:15:16,1010,117,5,166.95,0.04
11653,2023-09-26 09:51:03,1207,232,1,155.98,0.16
11654,2023-05-18 19:18:03,626,231,5,307.68,0.13
11655,2023-12-29 22:55:54,1988,389,5,445.53,0.29
11656,2023-01-15 23:07:47,650,71,5,441.09,0.24
11657,2023-12-15 02:31:36,556,438,3,481.35,0.27
11658,2023-10-19 21:24:36,1880,138,5,97.99,0.23
11659,2023-01-16 14:50:30,1340,303,2,360.73,0.22
11660,2023-09-16 11:13:23,1410,480,4,174.26,0.10
11661,2023-02-26 09:11:24,775,13,1,98.50,0.19
11662,2023-07-27 00:59:50,1661,460,1,110.21,0.23
11663,2023-08-29 10:47:59,1212,4,5,486.81,0.05
11664,2023-11-16 19:15:26,856,285,2,229.13,0.13
11665,2023-04-18 22:52:58,1964,125,3,427.02,0.16
11666,2023-07-01 17:22:01,600,30,2,,
11667,2023-03-22 11:55:57,1957,230,2,198.24,0.07
11668,2023-12-12 07:06:42,478,457,3,227.30,0.05
11669,2023-01-05 12:52:02,1459,140,1,471.21,0.13
11670,2023-07-20 13:46:49,792,360,2,55.98,
11671,2023-01-25 03:56:23,577,476,2,95.49,0.13
11672,2023-10-17 16:21:20,464,124,5,127.80,0.11
11673,2023-06-28 13:31:38,500,195,3,331.29,
11674,2023-12-29 11:56:02,950,156,1,123.13,0.27
11675,2023-12-11 15:39:51,442,255,3,484.41,0.07
11676,2023-04-15 23:01:34,863,334,5,343.04,0.02
11677,2023-04-20 17:34:21,276,426,1,253.98,0.06
11678,2023-04-24 19:16:15,1515,195,3,478.66,0.28
11679,2023-02-08 07:04:39,151,283,3,434.55,0.19
11680,2023-07-03 17:57:43,561,233,4,163.49,0.19
11681,2023-06-29 22:25:01,1692,475,5,421.75,
11682,2023-02-09 04:08:23,127,278,1,287.94,0.11
11683,2023-10-14 21:22:32,688,295,2,26.62,0.00
11684,2023-12-17 01:27:37,144,476,5,491.80,0.25
11685,2023-10-14 18:12:09,88,123,3,125.48,0.19
11686,2023-03-27 20:03:27,912,118,2,288.72,0.13
11687,2023-07-12 22:52:29,1143,400,1,81.47,
11688,2023-12-08 05:36:41,558,227,1,448.21,0.21
11689,2023-02-07 02:05:24,1921,341,3,420.51,
11690,2023-04-29 06:09:06,1139,368,3,49.85,
11691,2023-10-07 07:50:43,1390,147,1,116.32,0.06
11692,2023-03-15 06:17:29,885,18,4,75.19,
11693,2023-12-23 03:50:18,1551,135,4,88.76,0.08
11694,2023-09-03 08:41:43,1991,457,5,115.07,0.12
11695,2023-08-17 15:31:13,83,448,2,366.12,
11696,2023-11-01 21:07:06,1560,420,3,14.42,
11697,2023-11-21 11:22:19,634,397,1,151.07,0.13
11698,2023-02-25 00:38:44,1429,474,1,173.56,0.18
11699,2023-10-04 17:32:00,848,144,4,497.55,
11700,2023-01-26 04:34:09,1269,224,3,273.18,0.28
11701,2023-07-14 12:05:58,1786,450,2,451.36,0.29
11702,2023-04-21 01:48:28,820,388,4,273.40,
11703,2023-07-01 16:33:45,1598,317,2,480.43,0.20
11704,2023-04-12 02:42:09,220,292,2,192.75,
11705,2023-09-07 10:18:56,323,498,4,438.72,0.05
11706,2023-03-11 11:55:00,337,207,3,451.58,0.07
11707,2023-12-03 07:07:01,1787,199,5,192.72,0.18
11708,2023-10-19 14:18:47,1781,161,2,6.66,0.30
11709,2023-12-23 22:35:56,1560,132,5,138.73,0.21
11710,2023-12-05 11:20:06,1095,199,4,363.82,0.11
11711,2023-12-07 10:26:40,1173,406,5,215.89,0.17
11712,2023-01-10 21:37:51,1492,27,5,377.29,0.10
11713,2023-07-14 10:41:07,1361,197,1,111.55,0.11
11714,2023-03-25 15:34:08,1397,175,3,28.54,0.27
11715,2023-06-13 03:17:45,1952,352,3,302.27,0.30
11716,2023-10-15 03:38:57,326,24,4,369.18,0.25
11717,2023-03-13 13:59:20,665,410,4,211.14,0.17
11718,2023-02-06 21:42:17,1913,156,4,365.42,0.07
11719,2023-02-17 05:40:35,1124,421,3,464.97,0.11
11720,2023-01-21 11:48:27,873,162,1,422.21,0.10
11721,2023-03-13 00:54:51,927,395,2,339.38,0.22
11722,2023-06-29 07:48:58,56,167,4,105.49,0.07
11723,2023-08-09 21:53:06,1498,204,1,109.63,0.12
11724,2023-05-25 18:59:56,758,404,1,462.09,
11725,2023-02-25 17:26:03,1321,481,1,239.31,0.20
11726,2023-09-02 15:18:23,220,17,3,375.88,0.18
11727,2023-08-28 13:00:03,812,334,2,347.30,0.14
11728,2023-03-31 22:27:45,144,55,4,87.69,0.16
11729,2023-03-11 23:42:37,497,334,2,259.33,0.30
11730,2023-10-25 00:58:01,1058,266,1,236.93,
11731,2023-03-15 23:33:36,1956,277,5,107.43,0.08
11732,2023-10-17 02:22:45,418,202,4,435.65,0.01
11733,2023-06-15 17:35:58,1481,50,5,248.52,
11734,2023-06-11 17:14:39,1553,39,3,313.82,0.06
11735,2023-11-07 15:19:53,733,109,4,270.85,0.23
11736,2023-11-19 17:35:06,105,17,2,311.23,0.13
11737,2023-04-18 10:16:23,992,158,5,382.76,0.10
11738,2023-11-29 20:38:05,1913,344,5,,
11739,2023-09-02 09:20:50,1212,252,5,223.39,0.17
11740,2023-01-30 18:24:52,1809,179,3,369.77,0.24
11741,2023-05-30 08:20:45,116,442,3,272.00,0.22
11742,2023-02-26 23:03:08,1718,78,1,404.10,
11743,2023-01-29 06:40:43,485,408,3,81.81,0.25
11744,2023-02-17 07:42:53,1890,372,2,,0.04
11745,2023-07-02 17:28:49,1744,272,3,207.09,0.10
11746,2023-03-02 11:31:34,457,57,2,286.76,
11747,2023-09-08 21:50:03,197,31,4,184.12,0.10
11748,2023-10-08 13:00:42,1507,281,3,43.52,0.09
11749,2023-08-10 20:24:01,882,137,1,59.05,0.07
